101.67067050933838, 301.7331314086914
100.91139793395996, 306.7087173461914
100.52641868591309, 310.4814147949219
101.03307008743286, 314.3210792541504
102.36837387084961, 317.19310760498047
102.20749855041504, 323.7599182128906
100.51121950149536, 321.98707580566406
100.06241083145142, 300.7478713989258
100.09924650192261, 300.12744903564453
100.35117387771606, 304.02137756347656
100.41908025741577, 308.5101318359375
100.02355813980103, 307.8816604614258
100.80260038375854, 300.6746292114258
100.85700988769531, 301.4441680908203
100.34477233886719, 303.49327087402344
100.07473468780518, 302.19547271728516
100.03606081008911, 300.3695869445801
100.45708179473877, 300.64170837402344
100.17674446105957, 300.88916778564453
100.31915187835693, 302.21227645874023
100.52899360656738, 300.65155029296875
100.11682033538818, 302.61457443237305
100.05340576171875, 302.13525772094727
100.0109052658081, 302.88469314575195
100.52464485168457, 301.3247871398926
100.34717559814453, 302.94565200805664
100.84741115570068, 301.91938400268555
100.95384120941162, 301.77093505859375
100.98634958267212, 303.4333801269531
100.8891248703003, 303.79920959472656
100.96456289291382, 302.39267349243164
100.54936408996582, 303.0010986328125
101.4823579788208, 300.82441329956055
100.41591167449951, 301.72632217407227
101.03036642074585, 303.2099914550781
101.25874042510986, 302.20523834228516
101.44934177398682, 302.9205322265625
101.88274383544922, 303.8863754272461
102.68267154693604, 302.4424934387207
102.5753116607666, 302.894229888916
103.14107179641724, 301.23355865478516
103.2090711593628, 301.8407440185547
104.97460842132568, 302.2692680358887
105.94971656799316, 300.43811798095703
105.34694910049438, 301.7978286743164
105.99308967590332, 301.85096740722656
107.61115550994873, 300.906982421875
107.64887809753418, 302.55870819091797
108.4425687789917, 301.4141845703125
109.63146686553955, 300.2710723876953
109.35298919677734, 300.8001708984375
110.32145261764526, 300.0849723815918
110.7462215423584, 301.03458404541016
111.2305212020874, 301.03504180908203
115.24590253829956, 300.66362380981445
115.5101752281189, 300.5476188659668
117.0018196105957, 300.4705810546875
117.91054487228394, 301.4017105102539
118.8621711730957, 300.1798439025879
117.71913528442383, 301.4639091491699
116.77426099777222, 302.4053192138672
116.50211334228516, 302.6775932312012
115.80451726913452, 301.9976806640625
114.6435284614563, 301.03065490722656
113.44682693481445, 301.6548538208008
112.04797267913818, 301.7274475097656
112.01175928115845, 300.8955383300781
111.11590147018433, 300.27549743652344
112.03488349914551, 300.20118713378906
111.14891767501831, 302.33238220214844
110.43131589889526, 300.1993179321289
110.60398578643799, 300.85798263549805
111.54897451400757, 300.4739189147949
110.92851877212524, 301.1827087402344
111.7788290977478, 300.1746368408203
112.36111164093018, 301.0929870605469
111.9190263748169, 300.7636070251465
112.04674243927002, 302.06302642822266
111.89333438873291, 300.35877227783203
110.94316005706787, 300.9787178039551
111.85163497924805, 301.47499084472656
111.34634256362915, 302.14752197265625
111.63212299346924, 302.4233818054199
111.89547300338745, 302.180118560791
111.40972137451172, 303.7862014770508
111.44674301147461, 300.7027816772461
111.2065601348877, 302.1620178222656
111.22438430786133, 302.19669342041016
110.75477600097656, 302.24761962890625
112.12188720703125, 303.10962677001953
111.06540441513062, 301.75594329833984
110.46877384185791, 303.8201141357422
110.93063592910767, 304.5456314086914
111.61359071731567, 301.3789367675781
112.05530405044556, 301.4485549926758
110.78202724456787, 303.5813903808594
111.38147592544556, 304.59232330322266
111.69457912445068, 303.18729400634766
112.1263074874878, 303.3827590942383
111.52931213378906, 303.3721160888672
111.65719985961914, 303.5521125793457
111.42033576965332, 305.3686714172363
111.57611846923828, 303.6637878417969
111.51320457458496, 304.2832565307617
111.55713558197021, 304.27196502685547
110.9441328048706, 305.0556945800781
111.14603519439697, 303.46439361572266
110.94665765762329, 302.34750747680664
111.87596082687378, 302.68653869628906
111.91736698150635, 303.7017822265625
112.01599359512329, 304.4416809082031
112.46322870254517, 303.05253982543945
111.5683650970459, 306.22915267944336
111.19091749191284, 305.3474426269531
109.61099624633789, 305.3335952758789
108.80589723587036, 305.38585662841797
108.97489070892334, 305.169677734375
108.91006708145142, 305.0435256958008
108.50787162780762, 307.02722549438477
108.53559494018555, 306.1971664428711
108.39146375656128, 305.10889053344727
107.91162014007568, 305.28478622436523
107.74930000305176, 305.513916015625
107.09803104400635, 306.1191749572754
107.60290145874023, 306.444091796875
107.28630781173706, 305.5239486694336
107.36261129379272, 305.39459228515625
107.35058069229126, 305.8551597595215
108.58906745910645, 306.3479232788086
108.30256462097168, 303.97960662841797
108.21265697479248, 305.7132148742676
108.10990333557129, 305.2298355102539
107.558913230896, 304.69627380371094
107.14885711669922, 303.2926368713379
108.29214334487915, 303.94100189208984
107.15691089630127, 305.9573745727539
108.7194299697876, 304.2896270751953
107.53449440002441, 305.6107711791992
107.95572996139526, 303.72777938842773
107.99310207366943, 304.24739837646484
108.00205707550049, 304.12315368652344
106.64876461029053, 304.2481994628906
108.09109210968018, 304.21302795410156
107.03763484954834, 306.38500213623047
108.18025588989258, 306.09886169433594
106.87456369400024, 306.63827896118164
106.18623733520508, 306.01367950439453
105.94852209091187, 305.7533645629883
104.9223518371582, 304.97425079345703
105.17569541931152, 305.3481674194336
103.30610275268555, 304.79373931884766
102.24632263183594, 304.91565704345703
100.75660228729248, 305.3636169433594
100.55794715881348, 306.1790084838867
100.26476383209229, 306.2112808227539
100.68029880523682, 307.2853088378906
101.36914014816284, 305.9432601928711
103.57340097427368, 306.8202018737793
102.95069217681885, 305.0601387023926
104.5391035079956, 304.73255157470703
105.43071269989014, 304.5275115966797
105.80572843551636, 303.7575149536133
105.08065223693848, 303.2725143432617
104.66366529464722, 303.67237091064453
105.09517908096313, 303.7190628051758
